,Date,Rent,Travel,Groceries,Subsriptions,Guilty Pleasures,Salery,Sponsor,Other Bussiness
500,13.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,14.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,15.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,16.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,17.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,18.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,19.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,20.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,21.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,22.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,23.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,24.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,25.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,26.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,27.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,28.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,29.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,30.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,1.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,2.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,3.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,4.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,5.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,6.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,7.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,8.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,9.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,10.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,11.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,12.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,13.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,14.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,15.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,16.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,17.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,18.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,19.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,20.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,21.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,22.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,23.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,24.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,25.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,26.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,27.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,28.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,29.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,30.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,31.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,1.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,2.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,3.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,4.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,5.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,6.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,7.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,8.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,9.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,10.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,11.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,12.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,13.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,14.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,15.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,16.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,17.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,18.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,19.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,20.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,21.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,22.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,23.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,24.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,25.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,26.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,27.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,28.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,29.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,30.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,2.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,3.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,4.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,5.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,6.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,7.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,8.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,9.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,10.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,11.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,12.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,13.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,14.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,15.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,16.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,17.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,18.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,19.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,20.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,21.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,22.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,23.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,24.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,25.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,26.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,27.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,28.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,29.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,30.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,31.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,2.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,3.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,4.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,5.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,6.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,7.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,8.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,9.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,10.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,11.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,12.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,13.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,14.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,15.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,16.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,17.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,18.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,19.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,20.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,21.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,22.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,23.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,24.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,25.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,26.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,27.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,28.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,29.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,30.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,31.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,1.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,2.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,3.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,4.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,5.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,6.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,7.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,8.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,9.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,10.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,11.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,12.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,13.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,14.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,15.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,16.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,17.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,18.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,19.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,20.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,21.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,22.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,23.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,24.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,25.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,26.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,27.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,28.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,1.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,2.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,3.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,4.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,5.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,6.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,7.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,8.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,9.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,10.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,11.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,12.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,13.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,14.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,15.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,16.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,17.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,18.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,19.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,20.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,21.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,22.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,23.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,24.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,25.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,26.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,27.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,28.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,29.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,30.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,31.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,1.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,2.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,3.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,4.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,5.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,6.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,7.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,8.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,9.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,10.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,11.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,12.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,13.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,14.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,15.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,16.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,17.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,18.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,19.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,20.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,21.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,22.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,23.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,24.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,25.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,26.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,27.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,28.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,29.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,30.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,1.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,2.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,3.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,4.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,5.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,6.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,7.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,8.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,9.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,10.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,11.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,12.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,13.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,14.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,15.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,16.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,17.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,18.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,19.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
