,Date,Rent,Travel,Groceries,Subsriptions,Guilty Pleasures,Salery,Sponsor,Other Bussiness
749,20.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,21.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,22.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,23.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,24.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,25.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,26.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,27.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,28.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,29.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,30.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,31.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,1.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,2.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,3.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,4.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,5.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,6.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,7.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,8.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,9.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,10.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,11.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,12.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,13.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,14.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,15.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,16.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,17.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,18.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,19.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,20.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,21.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,22.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,23.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,24.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,25.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,26.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,27.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,28.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,29.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,30.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,1.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,2.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,3.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,4.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,5.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,6.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,7.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,8.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,9.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,10.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,11.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,12.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,13.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,14.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,15.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,16.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,17.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,18.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,19.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,20.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,21.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,22.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,23.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,24.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,25.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,26.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,27.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,28.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,29.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,30.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,31.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,1.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,2.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,3.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,4.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,5.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,6.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,7.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,8.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,9.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,10.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,11.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,12.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,13.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,14.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,15.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,16.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,17.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,18.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,19.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,20.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,21.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,22.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,23.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,24.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,25.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,26.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,27.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,28.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,29.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,30.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,31.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,1.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,3.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,4.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,5.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,6.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,7.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,8.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,9.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,10.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,11.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,12.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,13.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,14.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,15.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,16.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,17.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,18.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,19.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,20.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,21.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,22.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,23.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,24.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,25.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,26.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,27.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,28.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,29.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,30.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,1.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,3.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,4.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,5.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,6.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,7.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,8.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,9.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,10.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,11.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,12.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,13.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,14.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,15.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,16.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,17.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,18.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,19.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,20.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,21.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,22.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,23.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,24.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,25.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,26.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,27.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,28.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,29.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,30.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,31.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,1.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,3.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,4.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,5.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,6.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,7.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,8.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,9.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,10.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,11.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,12.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,13.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,14.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,15.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,16.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,17.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,18.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,19.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,20.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,21.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,22.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,23.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,24.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,25.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,26.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,27.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,28.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,29.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,30.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,1.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,2.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,3.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,4.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,5.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,6.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,7.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,8.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,9.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,10.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,11.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,12.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,13.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,14.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,15.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,16.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,17.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,18.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,19.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,20.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,21.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,22.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,23.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,24.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,25.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,26.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,27.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,28.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,29.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,30.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,31.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,1.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,2.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,3.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,4.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,5.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,6.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,7.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,8.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,9.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,10.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,11.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,12.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,13.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,14.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,15.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,16.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,17.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,18.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,19.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,20.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,21.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,22.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,23.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,24.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
