,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Rent,Travel,Groceries,Subsriptions,Guilty Pleasures,Salery,Sponsor,Other Bussiness
502,502,502,502,15.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,503,503,503,16.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,504,504,504,17.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,505,505,505,18.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,506,506,506,19.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,507,507,507,20.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,508,508,508,21.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,509,509,509,22.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,510,510,510,23.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,511,511,511,24.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,512,512,512,25.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,513,513,513,26.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,514,514,514,27.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,515,515,515,28.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,516,516,516,29.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,517,517,517,30.9.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,518,518,518,1.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,519,519,519,2.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,520,520,520,3.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,521,521,521,4.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,522,522,522,5.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,523,523,523,6.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,524,524,524,7.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,525,525,525,8.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,526,526,526,9.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,527,527,527,10.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,528,528,528,11.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,529,529,529,12.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,530,530,530,13.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,531,531,531,14.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,532,532,532,15.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,533,533,533,16.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,534,534,534,17.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,535,535,535,18.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,536,536,536,19.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,537,537,537,20.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,538,538,538,21.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,539,539,539,22.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,540,540,540,23.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,541,541,541,24.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,542,542,542,25.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,543,543,543,26.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,544,544,544,27.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,545,545,545,28.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,546,546,546,29.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,547,547,547,30.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,548,548,548,31.10.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,549,549,549,1.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,550,550,550,2.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,551,551,551,3.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,552,552,552,4.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,553,553,553,5.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,554,554,554,6.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,555,555,555,7.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,556,556,556,8.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,557,557,557,9.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,558,558,558,10.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,559,559,559,11.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,560,560,560,12.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,561,561,561,13.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,562,562,562,14.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,563,563,563,15.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,564,564,564,16.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,565,565,565,17.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,566,566,566,18.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
567,567,567,567,19.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
568,568,568,568,20.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
569,569,569,569,21.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,570,570,570,22.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,571,571,571,23.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,572,572,572,24.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,573,573,573,25.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,574,574,574,26.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,575,575,575,27.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,576,576,576,28.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,577,577,577,29.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,578,578,578,30.11.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,579,579,579,1.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,580,580,580,2.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,581,581,581,3.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,582,582,582,4.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,583,583,583,5.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,584,584,584,6.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,585,585,585,7.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,586,586,586,8.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,587,587,587,9.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,588,588,588,10.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,589,589,589,11.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,590,590,590,12.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,591,591,591,13.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,592,592,592,14.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,593,593,593,15.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,594,594,594,16.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,595,595,595,17.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,596,596,596,18.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,597,597,597,19.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,598,598,598,20.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,599,599,599,21.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,600,600,600,22.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,601,601,601,23.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,602,602,602,24.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,603,603,603,25.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,604,604,604,26.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,605,605,605,27.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,606,606,606,28.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,607,607,607,29.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,608,608,608,30.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,609,609,609,31.12.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,610,610,610,1.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,611,611,611,2.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,612,612,612,3.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,613,613,613,4.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,614,614,614,5.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,615,615,615,6.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,616,616,616,7.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,617,617,617,8.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,618,618,618,9.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,619,619,619,10.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,620,620,620,11.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,621,621,621,12.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,622,622,622,13.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,623,623,623,14.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,624,624,624,15.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,625,625,625,16.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,626,626,626,17.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,627,627,627,18.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,628,628,628,19.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,629,629,629,20.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,630,630,630,21.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,631,631,631,22.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,632,632,632,23.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,633,633,633,24.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,634,634,634,25.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,635,635,635,26.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,636,636,636,27.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,637,637,637,28.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,638,638,638,29.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,639,639,639,30.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,640,640,640,31.1.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,641,641,641,1.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,642,642,642,2.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,643,643,643,3.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,644,644,644,4.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,645,645,645,5.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,646,646,646,6.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,647,647,647,7.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,648,648,648,8.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,649,649,649,9.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,650,650,650,10.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,651,651,651,11.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,652,652,652,12.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,653,653,653,13.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
654,654,654,654,14.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
655,655,655,655,15.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,656,656,656,16.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,657,657,657,17.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
658,658,658,658,18.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,659,659,659,19.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,660,660,660,20.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,661,661,661,21.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
662,662,662,662,22.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,663,663,663,23.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,664,664,664,24.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
665,665,665,665,25.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,666,666,666,26.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,667,667,667,27.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
668,668,668,668,28.2.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,669,669,669,1.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,670,670,670,2.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,671,671,671,3.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,672,672,672,4.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,673,673,673,5.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,674,674,674,6.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,675,675,675,7.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,676,676,676,8.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,677,677,677,9.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,678,678,678,10.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,679,679,679,11.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,680,680,680,12.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,681,681,681,13.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,682,682,682,14.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,683,683,683,15.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,684,684,684,16.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,685,685,685,17.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,686,686,686,18.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,687,687,687,19.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,688,688,688,20.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,689,689,689,21.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,690,690,690,22.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,691,691,691,23.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,692,692,692,24.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,693,693,693,25.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,694,694,694,26.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,695,695,695,27.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,696,696,696,28.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,697,697,697,29.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,698,698,698,30.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,699,699,699,31.3.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,700,700,700,1.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,701,701,701,2.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,702,702,702,3.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,703,703,703,4.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,704,704,704,5.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,705,705,705,6.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,706,706,706,7.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,707,707,707,8.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,708,708,708,9.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,709,709,709,10.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,710,710,710,11.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,711,711,711,12.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,712,712,712,13.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,713,713,713,14.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,714,714,714,15.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,715,715,715,16.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,716,716,716,17.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,717,717,717,18.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,718,718,718,19.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,719,719,719,20.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,720,720,720,21.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,721,721,721,22.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,722,722,722,23.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,723,723,723,24.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,724,724,724,25.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,725,725,725,26.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,726,726,726,27.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,727,727,727,28.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,728,728,728,29.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,729,729,729,30.4.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,730,730,730,1.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,731,731,731,2.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,732,732,732,3.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,733,733,733,4.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,734,734,734,5.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,735,735,735,6.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,736,736,736,7.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,737,737,737,8.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,738,738,738,9.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,739,739,739,10.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,740,740,740,11.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,741,741,741,12.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,742,742,742,13.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,743,743,743,14.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,744,744,744,15.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,745,745,745,16.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,746,746,746,17.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,747,747,747,18.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,748,748,748,19.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,749,749,749,20.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
