,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,Rent,Travel,Groceries,Subsriptions,Guilty Pleasures,Salery,Sponsor,Other Bussiness
750,750,750,750,21.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,751,751,751,22.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,752,752,752,23.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,753,753,753,24.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,754,754,754,25.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,755,755,755,26.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,756,756,756,27.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,757,757,757,28.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,758,758,758,29.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,759,759,759,30.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,760,760,760,31.5.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,761,761,761,1.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,762,762,762,2.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,763,763,763,3.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,764,764,764,4.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,765,765,765,5.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,766,766,766,6.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,767,767,767,7.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,768,768,768,8.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,769,769,769,9.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,770,770,770,10.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,771,771,771,11.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,772,772,772,12.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,773,773,773,13.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,774,774,774,14.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,775,775,775,15.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,776,776,776,16.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,777,777,777,17.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,778,778,778,18.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,779,779,779,19.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,780,780,780,20.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,781,781,781,21.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,782,782,782,22.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,783,783,783,23.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,784,784,784,24.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,785,785,785,25.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,786,786,786,26.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,787,787,787,27.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,788,788,788,28.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,789,789,789,29.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,790,790,790,30.6.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,791,791,791,1.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,792,792,792,2.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,793,793,793,3.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,794,794,794,4.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,795,795,795,5.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,796,796,796,6.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,797,797,797,7.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,798,798,798,8.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,799,799,799,9.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,800,800,800,10.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,801,801,801,11.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,802,802,802,12.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,803,803,803,13.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,804,804,804,14.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,805,805,805,15.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,806,806,806,16.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,807,807,807,17.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,808,808,808,18.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,809,809,809,19.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,810,810,810,20.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,811,811,811,21.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,812,812,812,22.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,813,813,813,23.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,814,814,814,24.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,815,815,815,25.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,816,816,816,26.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,817,817,817,27.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,818,818,818,28.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,819,819,819,29.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,820,820,820,30.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,821,821,821,31.7.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,822,822,822,1.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,823,823,823,2.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,824,824,824,3.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,825,825,825,4.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,826,826,826,5.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,827,827,827,6.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,828,828,828,7.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,829,829,829,8.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,830,830,830,9.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,831,831,831,10.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,832,832,832,11.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,833,833,833,12.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,834,834,834,13.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,835,835,835,14.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,836,836,836,15.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,837,837,837,16.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,838,838,838,17.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,839,839,839,18.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,840,840,840,19.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,841,841,841,20.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,842,842,842,21.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,843,843,843,22.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,844,844,844,23.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,845,845,845,24.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,846,846,846,25.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,847,847,847,26.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,848,848,848,27.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,849,849,849,28.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,850,850,850,29.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,851,851,851,30.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,852,852,852,31.8.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,853,853,853,1.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,854,854,854,2.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,855,855,855,3.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,856,856,856,4.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,857,857,857,5.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,858,858,858,6.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,859,859,859,7.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,860,860,860,8.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,861,861,861,9.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,862,862,862,10.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,863,863,863,11.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,864,864,864,12.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,865,865,865,13.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,866,866,866,14.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,867,867,867,15.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,868,868,868,16.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,869,869,869,17.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,870,870,870,18.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,871,871,871,19.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,872,872,872,20.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,873,873,873,21.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,874,874,874,22.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,875,875,875,23.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,876,876,876,24.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,877,877,877,25.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,878,878,878,26.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,879,879,879,27.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,880,880,880,28.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,881,881,881,29.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,882,882,882,30.9.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,883,883,883,1.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,884,884,884,2.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,885,885,885,3.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,886,886,886,4.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,887,887,887,5.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,888,888,888,6.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,889,889,889,7.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,890,890,890,8.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,891,891,891,9.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,892,892,892,10.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,893,893,893,11.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,894,894,894,12.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,895,895,895,13.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,896,896,896,14.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,897,897,897,15.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,898,898,898,16.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,899,899,899,17.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,900,900,900,18.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,901,901,901,19.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,902,902,902,20.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,903,903,903,21.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,904,904,904,22.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,905,905,905,23.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,906,906,906,24.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,907,907,907,25.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,908,908,908,26.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,909,909,909,27.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,910,910,910,28.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,911,911,911,29.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,912,912,912,30.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,913,913,913,31.10.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,914,914,914,1.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,915,915,915,2.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,916,916,916,3.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,917,917,917,4.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,918,918,918,5.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,919,919,919,6.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,920,920,920,7.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,921,921,921,8.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,922,922,922,9.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,923,923,923,10.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,924,924,924,11.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,925,925,925,12.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,926,926,926,13.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,927,927,927,14.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,928,928,928,15.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,929,929,929,16.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,930,930,930,17.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,931,931,931,18.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,932,932,932,19.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,933,933,933,20.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,934,934,934,21.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,935,935,935,22.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,936,936,936,23.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,937,937,937,24.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,938,938,938,25.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,939,939,939,26.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,940,940,940,27.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,941,941,941,28.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,942,942,942,29.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,943,943,943,30.11.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,944,944,944,1.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,945,945,945,2.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,946,946,946,3.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,947,947,947,4.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,948,948,948,5.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,949,949,949,6.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,950,950,950,7.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,951,951,951,8.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,952,952,952,9.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,953,953,953,10.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,954,954,954,11.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,955,955,955,12.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,956,956,956,13.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,957,957,957,14.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,958,958,958,15.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,959,959,959,16.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,960,960,960,17.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,961,961,961,18.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,962,962,962,19.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,963,963,963,20.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,964,964,964,21.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,965,965,965,22.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,966,966,966,23.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,967,967,967,24.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,968,968,968,25.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,969,969,969,26.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,970,970,970,27.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,971,971,971,28.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,972,972,972,29.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,973,973,973,30.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,974,974,974,31.12.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,975,975,975,1.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,976,976,976,2.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,977,977,977,3.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,978,978,978,4.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,979,979,979,5.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980,980,980,980,6.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,981,981,981,7.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
982,982,982,982,8.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,983,983,983,9.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,984,984,984,10.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
985,985,985,985,11.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,986,986,986,12.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
987,987,987,987,13.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,988,988,988,14.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989,989,989,989,15.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
990,990,990,990,16.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,991,991,991,17.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,992,992,992,18.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,993,993,993,19.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,994,994,994,20.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,995,995,995,21.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,996,996,996,22.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,997,997,997,23.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,998,998,998,24.1.2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
